Run ,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972301211,0.000667652,0.001294539,0.001040612,0.001783856,0.001611493,0.001382962,0.001182991,0.001313952,0.000739694,0.001794697,0.001561634,0.002479312,0.002398746,0.001138406,0.000570264,0.001214787,0.001854801,0.001091671,0.00167407,0.000902647
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972554619,0.000346631,0.001299231,0.001045097,0.001790537,0.001617542,0.001388599,0.001188307,0.001316908,0.000741283,0.001797303,0.001562811,0.002483487,0.002402355,0.001140861,0.000571717,0.001217167,0.001858761,0.001094452,0.001677404,0.000904929
2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972456122,0.000472358,0.001297249,0.001043254,0.001787787,0.001614974,0.001386307,0.001186104,0.001315748,0.000740665,0.001796295,0.001562367,0.002481851,0.002400954,0.001139905,0.000571148,0.001216238,0.001857194,0.001093348,0.001676098,0.000904033
3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97213968,0.00086895,0.001292031,0.001038245,0.001780204,0.001608248,0.001379724,0.001180176,0.001312171,0.000738706,0.001792956,0.001560762,0.00247665,0.002396338,0.001136878,0.00056939,0.00121326,0.00185236,0.001090069,0.00167193,0.000901271
4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971926774,0.001130175,0.001289291,0.001035667,0.001776129,0.001604701,0.001375928,0.00117711,0.001309954,0.000737437,0.001790579,0.001559468,0.002473165,0.002393065,0.001134915,0.000568299,0.001211244,0.001849264,0.00108816,0.001669116,0.000899557
5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972717655,0.000672797,0.000746494,0.001049642,0.001801882,0.00162885,0.001394025,0.001193526,0.001319492,0.00074188,0.001798458,0.001563126,0.002487771,0.002404623,0.001142204,0.000572353,0.001218357,0.001863363,0.001097352,0.00167976,0.00090639
6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972543533,0.000670492,0.000978106,0.001045604,0.001793788,0.001620796,0.001389146,0.001188765,0.001317157,0.000740984,0.001796919,0.001562542,0.002484186,0.002402187,0.001140631,0.000571485,0.001216877,0.001859695,0.001094918,0.001677371,0.000904816
7,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971964278,0.000664095,0.001728372,0.001034341,0.001771515,0.001600355,0.001374959,0.001175793,0.001309592,0.000737882,0.001791522,0.001560256,0.002472646,0.002393876,0.001135305,0.000568582,0.001211858,0.001848237,0.001087373,0.001669485,0.000899679
8,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971616858,0.000661092,0.002168987,0.001028961,0.001760129,0.001589984,0.001367455,0.001169564,0.001305326,0.000736088,0.001788099,0.001558595,0.002465733,0.002388622,0.001132205,0.00056697,0.001208824,0.001841627,0.001083359,0.001664716,0.000896807
9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972679514,0.000672104,0.001302745,0.000556273,0.001795481,0.001621559,0.001392627,0.001191662,0.00131848,0.000741912,0.001798496,0.001563284,0.002486004,0.002404442,0.001142117,0.0005723,0.001218272,0.00186122,0.001095984,0.001679386,0.000906137
10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972531415,0.000670263,0.001299259,0.000747348,0.001790665,0.001617272,0.00138867,0.001188053,0.001316693,0.000741049,0.001797022,0.001562661,0.002483362,0.002402216,0.001140665,0.000571502,0.001216908,0.001858662,0.001094263,0.001677291,0.00090476
11,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97209007,0.000665686,0.001290652,0.001306104,0.001778324,0.001606714,0.001378141,0.001179078,0.001311589,0.000738503,0.001792451,0.001560525,0.002475554,0.002395381,0.001136401,0.000569215,0.001212828,0.00185133,0.001089543,0.001671073,0.000900836
12,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971781149,0.000663244,0.001285902,0.001688425,0.001771361,0.001600905,0.00137188,0.001174254,0.001308287,0.000736782,0.001789084,0.001558742,0.002470156,0.002390393,0.001133525,0.000567737,0.001209968,0.001846473,0.001086676,0.001666749,0.000898306
13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972869675,0.000673728,0.001310037,0.001051326,0.001055335,0.001630869,0.001396709,0.001195344,0.001321371,0.000742755,0.001800088,0.001563975,0.00249068,0.002407028,0.001143665,0.00057311,0.001219759,0.001866002,0.001098992,0.001681867,0.000907684
14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972606974,0.000670732,0.001302461,0.001046064,0.001394233,0.001621401,0.001390123,0.001189277,0.001317881,0.000741327,0.00179763,0.001562951,0.002485408,0.002403249,0.001141215,0.000571769,0.001217465,0.001860759,0.001095497,0.001678269,0.000905314
15,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971950489,0.000664729,0.001286595,0.001035385,0.002223975,0.001601567,0.001375548,0.001176939,0.00130966,0.000737868,0.001791186,0.001559896,0.002472348,0.002393378,0.001135257,0.000568635,0.001211696,0.00184819,0.001087677,0.001669232,0.00089975
16,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97146764,0.000661301,0.001277433,0.001029268,0.002818829,0.001590127,0.001366674,0.001169879,0.001304227,0.000735436,0.001786259,0.001557227,0.002463126,0.002385953,0.001131106,0.000566547,0.001207523,0.001839784,0.001082798,0.001662785,0.000896077
17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972802923,0.00067441,0.001312155,0.00105189,0.001806703,0.000948715,0.001396743,0.001197074,0.001320962,0.000742356,0.001799201,0.001563333,0.002489744,0.0024058,0.001143061,0.000572848,0.001219113,0.00186558,0.001099065,0.001680998,0.000907327
18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972590239,0.00067133,0.001303885,0.001046766,0.001796284,0.001232738,0.001390567,0.001190593,0.001317962,0.00074125,0.001797333,0.001562662,0.002485259,0.002402836,0.001141106,0.000571759,0.001217297,0.001860899,0.001095851,0.001678051,0.000905331
19,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971886955,0.000662904,0.001283065,0.001032629,0.001768029,0.002146477,0.001372844,0.001173269,0.00130834,0.000737429,0.001790814,0.001560024,0.002470972,0.002392791,0.001134516,0.00056813,0.001211161,0.001846424,0.001085985,0.001668384,0.000898858
20,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971474867,0.000659022,0.001272787,0.001026043,0.001754,0.002670322,0.001363719,0.001165119,0.001303034,0.000735271,0.001786789,0.001558149,0.002462638,0.002386606,0.001130769,0.000566163,0.00120755,0.001838288,0.001080849,0.001662693,0.000895323
21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97273094,0.00067182,0.001302399,0.001047869,0.001795235,0.001621161,0.000844508,0.001191185,0.001318845,0.000742163,0.00179924,0.001563836,0.002486926,0.002405523,0.001142545,0.000572457,0.001218789,0.001861871,0.001096119,0.001680156,0.000906412
22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972523714,0.000669614,0.001298341,0.001044042,0.001789366,0.001616174,0.001106131,0.001186877,0.001316419,0.000740954,0.001797103,0.001562853,0.002483264,0.002402333,0.001140524,0.000571366,0.001216867,0.001858417,0.001093863,0.001677234,0.000904543
23,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971984147,0.000665258,0.001289965,0.001036428,0.001777055,0.001605889,0.00177148,0.001178272,0.001310626,0.000737938,0.001791211,0.001559745,0.00247381,0.002393602,0.001135478,0.00056877,0.001211855,0.001849904,0.001088817,0.001669654,0.000900096
24,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971586015,0.000662775,0.001285254,0.001032126,0.001770175,0.001600079,0.002247762,0.001173383,0.001307167,0.000735973,0.001786881,0.001557075,0.00246733,0.002387324,0.001132246,0.000567236,0.001208481,0.001844643,0.001085933,0.001664642,0.000897499
25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972715198,0.000673017,0.001304232,0.001049422,0.001797432,0.001624216,0.00139397,0.000648329,0.001319095,0.000742158,0.001798841,0.001563353,0.002486764,0.00240496,0.001142542,0.000572556,0.001218631,0.001862066,0.001096679,0.001679939,0.000906598
26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972552278,0.000670783,0.00130009,0.001045757,0.001791775,0.001618749,0.00138944,0.000860453,0.001317056,0.000741196,0.001797228,0.001562703,0.002483808,0.002402523,0.001140917,0.000571653,0.001217121,0.001859155,0.001094669,0.001677616,0.000905031
27,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972038585,0.000664851,0.001289338,0.00103598,0.001776434,0.001604645,0.001376694,0.001516031,0.001310856,0.000738169,0.001791955,0.001560364,0.002474607,0.002394652,0.001135844,0.000568892,0.001212342,0.001850351,0.001088787,0.001670344,0.000900277
28,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971696207,0.000661834,0.001283682,0.001030986,0.00176821,0.001597207,0.00136946,0.001942764,0.001307025,0.00073622,0.001788252,0.001558488,0.002468542,0.002389167,0.001132579,0.000567191,0.001209152,0.001844788,0.001085374,0.001665518,0.000897355
29,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.97271766,0.000669312,0.001297709,0.001043197,0.001788727,0.001615535,0.001386872,0.001185944,0.000809663,0.000742795,0.001800749,0.00156533,0.002489755,0.002407547,0.001143515,0.000572398,0.001218887,0.001862037,0.0010961,0.00168007,0.000906195
30,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.972542353,0.00066855,0.001296241,0.00104201,0.001786491,0.001613659,0.001385099,0.001184584,0.001023542,0.000741445,0.001798204,0.00156384,0.002485243,0.002403821,0.00114128,0.000571453,0.001217132,0.001858853,0.001094095,0.001677488,0.000904618
31,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0.971986111,0.000666688,0.001292724,0.00103912,0.001781061,0.001609187,0.001380696,0.00118129,0.001686641,0.000737669,0.001790157,0.001558472,0.002472038,0.002392274,0.001135125,0.000568982,0.001211944,0.001850204,0.001089107,0.001669973,0.000900537
32,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0.971527497,0.000665528,0.001290589,0.001037325,0.001777699,0.001606488,0.001377884,0.001179257,0.002221348,0.000735013,0.001783672,0.001553631,0.002462244,0.002383136,0.001130856,0.000567345,0.001208053,0.001844224,0.001085935,0.001664415,0.000897861
33,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.972553551,0.00066847,0.001295634,0.001041756,0.001785639,0.001612831,0.001384742,0.001184265,0.001316729,0.000442088,0.001798613,0.001564388,0.002484302,0.002403909,0.001141171,0.000571448,0.001217236,0.001857998,0.001093465,0.001677341,0.000904424
34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.972442796,0.000668072,0.001295098,0.001041196,0.001784762,0.001612177,0.001383864,0.001183642,0.001315377,0.000573912,0.001796888,0.001563239,0.002482048,0.002401619,0.001139866,0.00057087,0.001216116,0.001856489,0.001092581,0.001675837,0.000903553
35,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0.972095588,0.000667147,0.001293872,0.001039907,0.00178275,0.001610682,0.001381838,0.001182208,0.001312126,0.000977665,0.001791562,0.001559198,0.002475513,0.002394661,0.001136508,0.000569499,0.001212973,0.001852583,0.00109054,0.001671673,0.000901507
36,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0.971822372,0.000666587,0.001293133,0.001039124,0.001781519,0.001609785,0.001380581,0.00118134,0.001310086,0.001289227,0.001787682,0.001555844,0.002470961,0.002389618,0.001134375,0.000568636,0.001210814,0.00185,0.00108927,0.001668825,0.000900221
37,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.972911984,0.000668907,0.001296345,0.001042454,0.001786772,0.001613671,0.001385839,0.00118502,0.00131828,0.000742642,0.001104299,0.00156945,0.002489427,0.002410144,0.001142842,0.000572041,0.001219409,0.001860445,0.001094415,0.001680245,0.000905372
38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.972642989,0.000668329,0.00129551,0.001041607,0.001785435,0.001612662,0.00138453,0.001184084,0.001316317,0.000741303,0.001409302,0.001566029,0.00248483,0.002405016,0.001140827,0.000571239,0.001217322,0.001857901,0.001093168,0.001677459,0.000904141
39,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0.971900828,0.000666965,0.001293538,0.0010396,0.001782256,0.001610288,0.001381406,0.001181875,0.001311634,0.00073814,0.002240047,0.001556335,0.00247355,0.002392191,0.001136064,0.000569322,0.001212228,0.001851687,0.001090198,0.001670646,0.0009012
40,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0.971318431,0.000666106,0.001292309,0.001038339,0.001780225,0.00160881,0.00137938,0.001180489,0.00130855,0.000736022,0.002883815,0.001548743,0.002465493,0.00238291,0.001132868,0.000568061,0.001208643,0.001847432,0.001088261,0.001665848,0.000899264
41,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.97279265,0.000668005,0.001294977,0.001041108,0.001784631,0.001611991,0.001383797,0.001183506,0.001315537,0.000740938,0.001800125,0.001033799,0.002484666,0.002405532,0.001140154,0.000570953,0.001217139,0.001857236,0.001092589,0.00167704,0.000903626
42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.972581621,0.000667839,0.001294771,0.001040875,0.001784268,0.001611756,0.001383409,0.001183263,0.001314804,0.000740365,0.001797714,0.00126131,0.00248227,0.002402517,0.00113935,0.000570633,0.001216076,0.001856129,0.001092161,0.001675698,0.000903172
43,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0.971927856,0.000667442,0.001294279,0.001040315,0.001783387,0.001611199,0.001382447,0.001182683,0.001312956,0.000738898,0.001790895,0.001959232,0.002475646,0.002394004,0.001137293,0.000569835,0.001213206,0.001853203,0.001091107,0.001672078,0.000902038
44,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0.971470839,0.000667214,0.001293999,0.001039993,0.001782877,0.001610882,0.001381883,0.001182351,0.00131186,0.000738017,0.001786521,0.002443674,0.002471459,0.002388538,0.001136059,0.00056936,0.001211407,0.001851403,0.001090488,0.001669812,0.000901365
45,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.973077669,0.000669791,0.00129917,0.001044129,0.001790698,0.001617266,0.001388139,0.001186962,0.001322144,0.00074375,0.001805581,0.00157025,0.001578246,0.00241439,0.001145158,0.000572851,0.001221076,0.001865266,0.001097158,0.001683282,0.000907025
46,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.972757557,0.000668834,0.001297067,0.001042556,0.001787647,0.001614642,0.001385883,0.001185182,0.001318578,0.000742017,0.001801081,0.001566748,0.001951785,0.002407887,0.001142264,0.000571738,0.001218443,0.001860773,0.001094764,0.001679412,0.000905141
47,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0.971703243,0.000666276,0.001291649,0.001038351,0.001779459,0.001607912,0.0013795,0.001180457,0.001308404,0.000736853,0.001786618,0.001554743,0.003164141,0.002387267,0.001133722,0.000568468,0.001210259,0.001847556,0.001088003,0.001667492,0.000899627
48,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0.971012909,0.000664857,0.00128861,0.001036011,0.001774902,0.001604142,0.001375992,0.001177828,0.001302833,0.000734072,0.001778154,0.001546429,0.003944608,0.002375203,0.001129096,0.00056671,0.001205675,0.001840189,0.001084324,0.001660801,0.000896654
49,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.973095064,0.000669423,0.001297473,0.001043459,0.001788478,0.001615036,0.001387346,0.001186126,0.001320382,0.000743644,0.001806142,0.001571495,0.002493909,0.001495183,0.001144774,0.000572678,0.001220983,0.001863132,0.00109579,0.001682875,0.000906609
50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.972744785,0.000668606,0.001296113,0.001042147,0.001786352,0.00161339,0.001385346,0.001184678,0.001317458,0.000741847,0.001800982,0.001567169,0.002487247,0.001895246,0.001141875,0.000571587,0.001218183,0.001859366,0.001093914,0.001678894,0.000904817
51,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0.971784362,0.000666682,0.001292913,0.001039049,0.001781319,0.001609531,0.001380594,0.001181268,0.001310502,0.000737618,0.001788159,0.001554979,0.002471027,0.002977139,0.00113505,0.000568987,0.001211371,0.001850218,0.001089462,0.001669219,0.000900551
52,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0.971034381,0.000665479,0.001290938,0.001037119,0.001778137,0.001607154,0.001377542,0.001179147,0.00130597,0.000734799,0.001778963,0.001545453,0.002459592,0.003810097,0.001130504,0.000567286,0.001206608,0.00184402,0.001086582,0.001662465,0.000897763
53,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.972676475,0.000668929,0.001296492,0.00104256,0.001786971,0.001613895,0.00138596,0.001185171,0.001318537,0.000742467,0.001800509,0.0015655,0.002487425,0.002406929,0.000692068,0.000572045,0.001218483,0.00186008,0.001094661,0.001679324,0.00090552
54,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.972510804,0.000668304,0.001295534,0.001041602,0.001785433,0.001612717,0.001384472,0.0011841,0.00131629,0.000741156,0.001797924,0.001563878,0.00248372,0.002403258,0.000891123,0.000571171,0.001216779,0.001857566,0.001093181,0.001676885,0.000904103
55,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0.97199937,0.000666871,0.001293363,0.001039426,0.001781949,0.001610053,0.001381096,0.001181668,0.001310994,0.000737799,0.001790131,0.00155825,0.002473291,0.002392422,0.001489943,0.000569126,0.001212094,0.001851214,0.00108981,0.001670297,0.000900831
56,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0.971601804,0.000666006,0.001292067,0.001038114,0.001779834,0.001608466,0.001379017,0.001180207,0.001307695,0.000735681,0.001784521,0.001553596,0.002466138,0.002384688,0.001945966,0.000567847,0.001208911,0.001847071,0.001087729,0.001665855,0.000898789
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.972490388,0.00066847,0.001295686,0.001041763,0.001785688,0.001612914,0.001384728,0.001184289,0.001316115,0.000741033,0.001797244,0.001563253,0.002482785,0.002402161,0.001140419,0.000342062,0.001217183,0.001858192,0.001093729,0.001677293,0.000904604
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.972412471,0.000668103,0.001295167,0.001041246,0.00178487,0.001612269,0.00138395,0.001183704,0.001315185,0.000740466,0.001796199,0.00156261,0.002481334,0.002400755,0.001139566,0.00043666,0.001216178,0.001856743,0.001092827,0.001675937,0.00090376
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0.972157202,0.000667178,0.00129388,0.001039949,0.001782803,0.001610678,0.001381942,0.001182241,0.001312636,0.000738813,0.001792773,0.001560255,0.002476837,0.002396196,0.001137095,0.000739649,0.001213206,0.001852691,0.00109051,0.001671938,0.000901528
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0.971945403,0.000666604,0.001293092,0.001039143,0.001781512,0.001609707,0.001380664,0.001181336,0.001310942,0.000737653,0.001789987,0.001558124,0.002473372,0.002392526,0.001135374,0.000985257,0.001211066,0.001849957,0.001089079,0.001669073,0.000900129
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.972692772,0.000668832,0.001296303,0.001042352,0.001786638,0.001613642,0.001385612,0.001184927,0.001317115,0.000741724,0.001799792,0.001565612,0.002485777,0.002405539,0.001141507,0.00057202,0.000759927,0.001860269,0.001094571,0.001679656,0.00090541
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.972531818,0.000668294,0.001295489,0.001041557,0.001785369,0.001612647,0.00138442,0.001184039,0.001315725,0.000740852,0.001797696,0.001564023,0.002483053,0.002402723,0.001140164,0.00057124,0.000948367,0.00185785,0.001093259,0.001677243,0.000904172
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0.971986198,0.000666927,0.001293472,0.001039546,0.001782142,0.001610201,0.001381299,0.001181811,0.001311861,0.000738292,0.001790758,0.001558228,0.00247457,0.002393552,0.001136289,0.000569124,0.001573727,0.001851123,0.001089844,0.001670164,0.000900873
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0.971605478,0.000666118,0.001292278,0.001038352,0.001780211,0.001608755,0.001379422,0.001180488,0.001309524,0.000736748,0.001786255,0.001554023,0.002469167,0.002387563,0.001133932,0.000567871,0.00200425,0.001847043,0.00108782,0.001665792,0.00089891
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.972860238,0.000669877,0.001299565,0.001044315,0.00179125,0.001617873,0.001388415,0.00118722,0.001320568,0.000742817,0.001801671,0.001566271,0.002491342,0.002408942,0.001143636,0.000573276,0.001221134,0.001181305,0.001098618,0.001683745,0.000907923
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.972606954,0.000668814,0.001297177,0.001042551,0.001787738,0.001614847,0.001385815,0.00118521,0.001317405,0.000741332,0.00179849,0.001564235,0.002485796,0.002404303,0.001141165,0.000571794,0.001218136,0.001488392,0.001095263,0.001679218,0.000905364
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0.971875339,0.000666316,0.001291604,0.001038404,0.001779485,0.001607793,0.001379656,0.001180482,0.001309776,0.000737598,0.001789438,0.001557744,0.00247087,0.002391182,0.001134935,0.000568426,0.001210482,0.00235589,0.00108754,0.001667594,0.000899447
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0.971303553,0.000664811,0.001288326,0.001035919,0.001774567,0.001603676,0.001375897,0.001177669,0.001304922,0.000735093,0.001782621,0.001552183,0.002460407,0.002381461,0.001130806,0.000566305,0.00120525,0.003018103,0.001082868,0.001659789,0.000895775
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.972632435,0.000669403,0.001298144,0.001043374,0.001789205,0.001616218,0.001386928,0.001186212,0.001318884,0.000741924,0.001798778,0.00156389,0.002486794,0.002404743,0.001142109,0.000572528,0.001218877,0.001862946,0.00067985,0.001680231,0.000906524
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.972488708,0.00066856,0.001296418,0.001042047,0.001786673,0.001613958,0.001385093,0.001184665,0.001316679,0.000740944,0.00179704,0.001562969,0.002483525,0.002402179,0.00114048,0.00057152,0.001217099,0.001859303,0.000859814,0.001677534,0.00090479
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0.972045675,0.000666597,0.001292392,0.001038949,0.001780597,0.00160869,0.001380449,0.001181058,0.001310629,0.000738091,0.001791486,0.001559653,0.002473822,0.002394091,0.001135768,0.000568743,0.001211803,0.001849267,0.001402545,0.001669631,0.000900064
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0.971704486,0.000665445,0.001290071,0.001037138,0.001777081,0.001605671,0.001377716,0.001178958,0.001306933,0.000736194,0.001787235,0.001556745,0.00246695,0.002388007,0.001132674,0.000567114,0.001208227,0.001842995,0.001808738,0.001664333,0.00089729
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.972822433,0.000669337,0.00129746,0.00104335,0.001788353,0.001615065,0.001387072,0.001186039,0.00131866,0.000742444,0.001801507,0.001566698,0.002488766,0.002408389,0.001142889,0.000572686,0.001220393,0.001863244,0.001096184,0.001062252,0.000906779
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.972606789,0.000668564,0.0012961,0.001042087,0.00178628,0.001613396,0.001385201,0.001184628,0.00131657,0.000741251,0.00179868,0.001564669,0.002484733,0.002404344,0.001140926,0.0005716,0.001217967,0.001859457,0.00109412,0.001317732,0.000904905
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0.971888034,0.000666627,0.001292796,0.001038958,0.001781127,0.001609374,0.001380425,0.001181158,0.001310891,0.00073782,0.001789513,0.001557321,0.002472522,0.002391523,0.001135396,0.000568714,0.001210891,0.001849259,0.001088877,0.00214873,0.000900044
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0.971387339,0.000665482,0.001290852,0.001037106,0.00177806,0.00160701,0.001377562,0.001179107,0.001307455,0.000735747,0.001783563,0.001551973,0.002464757,0.002383165,0.001132031,0.000567008,0.001206553,0.00184311,0.001085784,0.002719177,0.00089716
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.972588895,0.000668953,0.001296656,0.001042625,0.001787164,0.001614147,0.001386014,0.00118528,0.001317557,0.000741711,0.001798559,0.001563944,0.002485075,0.002404262,0.001141664,0.000572229,0.001218484,0.001860641,0.001095216,0.001679436,0.000551486
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.972469792,0.000668367,0.001295693,0.001041718,0.001785679,0.001612937,0.001384664,0.001184244,0.001315999,0.000740855,0.001796966,0.001563024,0.00248265,0.002401976,0.001140278,0.00057138,0.001216923,0.001858122,0.001093651,0.001677158,0.000697923
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0.972085475,0.000666904,0.001293333,0.00103946,0.001781972,0.001609985,0.001381218,0.001181681,0.001311791,0.000738384,0.001791834,0.001559682,0.002475298,0.002394724,0.001136318,0.000569147,0.001212369,0.00185121,0.001089671,0.001670572,0.001158971
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0.971771221,0.000666001,0.001291905,0.001038076,0.00177969,0.001608207,0.001379054,0.001180115,0.001309035,0.000736672,0.00178773,0.001556683,0.00246976,0.002389008,0.001133604,0.000567756,0.001209139,0.001846638,0.001087238,0.001665953,0.001526516
